Date,Tenant,Student,Hostel,"Bed ID","Expected Checkout","Checkout Status","Active Allocation"
"14 Feb 2026","Indian Institute of Technology Delhi","Student 1 MAP-IITD","Boys Hostel A",321,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 2 MAP-IITD","Boys Hostel A",322,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 3 MAP-IITD","Boys Hostel A",323,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 4 MAP-IITD","Boys Hostel A",324,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 5 MAP-IITD","Boys Hostel A",325,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 6 MAP-IITD","Boys Hostel A",326,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 7 MAP-IITD","Boys Hostel A",327,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 8 MAP-IITD","Boys Hostel A",328,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 9 MAP-IITD","Boys Hostel A",329,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 10 MAP-IITD","Boys Hostel A",330,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 11 MAP-IITD","Boys Hostel A",331,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 12 MAP-IITD","Boys Hostel A",332,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 13 MAP-IITD","Boys Hostel A",333,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 14 MAP-IITD","Boys Hostel A",334,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 15 MAP-IITD","Boys Hostel A",335,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 16 MAP-IITD","Boys Hostel A",336,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 17 MAP-IITD","Boys Hostel A",337,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 18 MAP-IITD","Boys Hostel A",338,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 19 MAP-IITD","Boys Hostel A",339,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 20 MAP-IITD","Boys Hostel A",340,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 21 MAP-IITD","Boys Hostel A",341,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 22 MAP-IITD","Boys Hostel A",342,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 23 MAP-IITD","Boys Hostel A",343,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 24 MAP-IITD","Boys Hostel A",344,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 25 MAP-IITD","Boys Hostel A",345,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 26 MAP-IITD","Girls Hostel A",361,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 27 MAP-IITD","Girls Hostel A",362,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 28 MAP-IITD","Girls Hostel A",363,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 29 MAP-IITD","Girls Hostel A",364,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 30 MAP-IITD","Girls Hostel A",365,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 31 MAP-IITD","Girls Hostel A",366,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 32 MAP-IITD","Girls Hostel A",367,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 33 MAP-IITD","Girls Hostel A",368,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 34 MAP-IITD","Girls Hostel A",369,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 35 MAP-IITD","Girls Hostel A",370,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 36 MAP-IITD","Girls Hostel A",371,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 37 MAP-IITD","Girls Hostel A",372,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 38 MAP-IITD","Girls Hostel A",373,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 39 MAP-IITD","Girls Hostel A",374,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 40 MAP-IITD","Girls Hostel A",375,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 41 MAP-IITD","Girls Hostel A",376,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 42 MAP-IITD","Girls Hostel A",377,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 43 MAP-IITD","Girls Hostel A",378,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 44 MAP-IITD","Girls Hostel A",379,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 45 MAP-IITD","Girls Hostel A",380,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 46 MAP-IITD","Girls Hostel A",381,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 47 MAP-IITD","Girls Hostel A",382,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 48 MAP-IITD","Girls Hostel A",383,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 49 MAP-IITD","Girls Hostel A",384,—,pending,Yes
"14 Feb 2026","Indian Institute of Technology Delhi","Student 50 MAP-IITD","Girls Hostel A",385,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 1 MAP-NITK","Boys Hostel A",401,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 2 MAP-NITK","Boys Hostel A",402,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 3 MAP-NITK","Boys Hostel A",403,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 4 MAP-NITK","Boys Hostel A",404,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 5 MAP-NITK","Boys Hostel A",405,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 6 MAP-NITK","Boys Hostel A",406,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 7 MAP-NITK","Boys Hostel A",407,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 8 MAP-NITK","Boys Hostel A",408,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 9 MAP-NITK","Boys Hostel A",409,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 10 MAP-NITK","Boys Hostel A",410,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 11 MAP-NITK","Boys Hostel A",411,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 12 MAP-NITK","Boys Hostel A",412,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 13 MAP-NITK","Boys Hostel A",413,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 14 MAP-NITK","Boys Hostel A",414,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 15 MAP-NITK","Boys Hostel A",415,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 16 MAP-NITK","Boys Hostel A",416,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 17 MAP-NITK","Boys Hostel A",417,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 18 MAP-NITK","Boys Hostel A",418,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 19 MAP-NITK","Boys Hostel A",419,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 20 MAP-NITK","Boys Hostel A",420,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 21 MAP-NITK","Boys Hostel A",421,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 22 MAP-NITK","Boys Hostel A",422,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 23 MAP-NITK","Boys Hostel A",423,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 24 MAP-NITK","Boys Hostel A",424,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 25 MAP-NITK","Boys Hostel A",425,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 26 MAP-NITK","Girls Hostel A",441,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 27 MAP-NITK","Girls Hostel A",442,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 28 MAP-NITK","Girls Hostel A",443,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 29 MAP-NITK","Girls Hostel A",444,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 30 MAP-NITK","Girls Hostel A",445,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 31 MAP-NITK","Girls Hostel A",446,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 32 MAP-NITK","Girls Hostel A",447,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 33 MAP-NITK","Girls Hostel A",448,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 34 MAP-NITK","Girls Hostel A",449,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 35 MAP-NITK","Girls Hostel A",450,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 36 MAP-NITK","Girls Hostel A",451,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 37 MAP-NITK","Girls Hostel A",452,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 38 MAP-NITK","Girls Hostel A",453,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 39 MAP-NITK","Girls Hostel A",454,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 40 MAP-NITK","Girls Hostel A",455,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 41 MAP-NITK","Girls Hostel A",456,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 42 MAP-NITK","Girls Hostel A",457,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 43 MAP-NITK","Girls Hostel A",458,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 44 MAP-NITK","Girls Hostel A",459,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 45 MAP-NITK","Girls Hostel A",460,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 46 MAP-NITK","Girls Hostel A",461,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 47 MAP-NITK","Girls Hostel A",462,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 48 MAP-NITK","Girls Hostel A",463,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 49 MAP-NITK","Girls Hostel A",464,—,pending,Yes
"14 Feb 2026","National Institute of Technology Karnataka","Student 50 MAP-NITK","Girls Hostel A",465,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 1 MAP-JNU","Boys Hostel A",481,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 2 MAP-JNU","Boys Hostel A",482,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 3 MAP-JNU","Boys Hostel A",483,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 4 MAP-JNU","Boys Hostel A",484,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 5 MAP-JNU","Boys Hostel A",485,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 6 MAP-JNU","Boys Hostel A",486,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 7 MAP-JNU","Boys Hostel A",487,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 8 MAP-JNU","Boys Hostel A",488,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 9 MAP-JNU","Boys Hostel A",489,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 10 MAP-JNU","Boys Hostel A",490,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 11 MAP-JNU","Boys Hostel A",491,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 12 MAP-JNU","Boys Hostel A",492,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 13 MAP-JNU","Boys Hostel A",493,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 14 MAP-JNU","Boys Hostel A",494,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 15 MAP-JNU","Boys Hostel A",495,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 16 MAP-JNU","Boys Hostel A",496,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 17 MAP-JNU","Boys Hostel A",497,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 18 MAP-JNU","Boys Hostel A",498,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 19 MAP-JNU","Boys Hostel A",499,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 20 MAP-JNU","Boys Hostel A",500,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 21 MAP-JNU","Boys Hostel A",501,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 22 MAP-JNU","Boys Hostel A",502,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 23 MAP-JNU","Boys Hostel A",503,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 24 MAP-JNU","Boys Hostel A",504,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 25 MAP-JNU","Boys Hostel A",505,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 26 MAP-JNU","Girls Hostel A",546,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 27 MAP-JNU","Girls Hostel A",547,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 28 MAP-JNU","Girls Hostel A",548,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 29 MAP-JNU","Girls Hostel A",549,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 30 MAP-JNU","Girls Hostel A",550,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 31 MAP-JNU","Girls Hostel A",551,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 32 MAP-JNU","Girls Hostel A",552,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 33 MAP-JNU","Girls Hostel A",553,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 34 MAP-JNU","Girls Hostel A",554,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 35 MAP-JNU","Girls Hostel A",555,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 36 MAP-JNU","Girls Hostel A",556,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 37 MAP-JNU","Girls Hostel A",557,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 38 MAP-JNU","Girls Hostel A",558,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 39 MAP-JNU","Girls Hostel A",559,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 40 MAP-JNU","Girls Hostel A",560,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 41 MAP-JNU","Girls Hostel A",521,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 42 MAP-JNU","Girls Hostel A",522,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 43 MAP-JNU","Girls Hostel A",523,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 44 MAP-JNU","Girls Hostel A",524,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 45 MAP-JNU","Girls Hostel A",525,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 46 MAP-JNU","Girls Hostel A",526,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 47 MAP-JNU","Girls Hostel A",527,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 48 MAP-JNU","Girls Hostel A",528,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 49 MAP-JNU","Girls Hostel A",529,—,pending,Yes
"14 Feb 2026","Jawaharlal Nehru University","Student 50 MAP-JNU","Girls Hostel A",530,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 1 MAP-DU","Boys Hostel A",561,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 2 MAP-DU","Boys Hostel A",562,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 3 MAP-DU","Boys Hostel A",563,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 4 MAP-DU","Boys Hostel A",564,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 5 MAP-DU","Boys Hostel A",565,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 6 MAP-DU","Boys Hostel A",566,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 7 MAP-DU","Boys Hostel A",567,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 8 MAP-DU","Boys Hostel A",568,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 9 MAP-DU","Boys Hostel A",569,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 10 MAP-DU","Boys Hostel A",570,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 11 MAP-DU","Boys Hostel A",571,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 12 MAP-DU","Boys Hostel A",572,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 13 MAP-DU","Boys Hostel A",573,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 14 MAP-DU","Boys Hostel A",574,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 15 MAP-DU","Boys Hostel A",575,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 16 MAP-DU","Boys Hostel A",576,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 17 MAP-DU","Boys Hostel A",577,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 18 MAP-DU","Boys Hostel A",578,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 19 MAP-DU","Boys Hostel A",579,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 20 MAP-DU","Boys Hostel A",580,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 21 MAP-DU","Boys Hostel A",581,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 22 MAP-DU","Boys Hostel A",582,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 23 MAP-DU","Boys Hostel A",583,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 24 MAP-DU","Boys Hostel A",584,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 25 MAP-DU","Boys Hostel A",585,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 26 MAP-DU","Girls Hostel A",601,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 27 MAP-DU","Girls Hostel A",602,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 28 MAP-DU","Girls Hostel A",603,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 29 MAP-DU","Girls Hostel A",604,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 30 MAP-DU","Girls Hostel A",605,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 31 MAP-DU","Girls Hostel A",606,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 32 MAP-DU","Girls Hostel A",607,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 33 MAP-DU","Girls Hostel A",608,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 34 MAP-DU","Girls Hostel A",609,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 35 MAP-DU","Girls Hostel A",610,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 36 MAP-DU","Girls Hostel A",611,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 37 MAP-DU","Girls Hostel A",612,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 38 MAP-DU","Girls Hostel A",613,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 39 MAP-DU","Girls Hostel A",614,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 40 MAP-DU","Girls Hostel A",615,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 41 MAP-DU","Girls Hostel A",616,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 42 MAP-DU","Girls Hostel A",617,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 43 MAP-DU","Girls Hostel A",618,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 44 MAP-DU","Girls Hostel A",619,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 45 MAP-DU","Girls Hostel A",620,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 46 MAP-DU","Girls Hostel A",621,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 47 MAP-DU","Girls Hostel A",622,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 48 MAP-DU","Girls Hostel A",623,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 49 MAP-DU","Girls Hostel A",624,—,pending,Yes
"14 Feb 2026","University of Delhi","Student 50 MAP-DU","Girls Hostel A",625,—,pending,Yes
